loss_reconstruction,loss_prediction_1,loss_prediction_2,loss_prediction_3,loss_prediction_4,loss_linearity_1,loss_linearity_2,loss_linearity_3,loss_linearity_4,lin_dyn_weight
0.024514259810569466,0.024450556925868474,0.024579129692527554,0.02512882798109003,0.025852019247669045,0.002617356369912785,0.0040110457733634015,0.005485991867239116,0.0075120120058937735,0.6158240437507629
0.023356190552153894,0.02328698178853399,0.023352341446024116,0.023797756681839626,0.024534325606079512,0.002466196848970828,0.0038162558289465084,0.005308804928415244,0.007340924453831488,0.6300130486488342
0.023216653374894973,0.023248153448265085,0.023440484598439226,0.02402231946427335,0.024759990073019458,0.0025576809245932805,0.004004511679272338,0.005523215123121777,0.007591146034418896,0.6315327882766724
0.02204846070017866,0.022123779700968856,0.02228567627088357,0.022886006221655878,0.023645240833522173,0.0026166991440839667,0.004094956490281288,0.005438910031150426,0.007351593214577885,0.6460511088371277
0.021786224377411668,0.021726609317846195,0.02195310494511999,0.02254406843454607,0.023255147760914217,0.0024574692260914592,0.0038725601243836585,0.005200702732088425,0.007067252496277453,0.649390459060669
0.021956282016891305,0.021925607215492957,0.022061917269902843,0.022611963292283398,0.023314511864095607,0.0023944440150072657,0.003769804455680392,0.005088667059817942,0.00693882646299498,0.6474902033805847
0.02129853630979215,0.02127290571168546,0.021436029103814914,0.021992158344996873,0.022635340850840333,0.0024036531967501487,0.0037952552609626326,0.005110041603886633,0.006969668036226624,0.6556767225265503
0.021085662947547053,0.021031913858267567,0.021286131033012943,0.021872866778604446,0.0225607495835071,0.0024379901938460847,0.0038573009197309773,0.005179870728483443,0.0070726128335120856,0.6586402058601379
0.020741706734062525,0.0207055925281458,0.020942482776859755,0.021533338272924064,0.02223846678852394,0.0023212611502517137,0.0036647967588637146,0.004865088302301624,0.006612880320678796,0.6631367802619934
0.02078971561164625,0.02074547977216782,0.020873594868888137,0.021383233408453644,0.022041433060201267,0.0021880184530570944,0.0034707822005755158,0.004788571107451634,0.006587800319476794,0.6623510718345642
0.02004538534549616,0.020026455863669353,0.020161347944409616,0.02070367310236218,0.021418568788356677,0.002306878181194426,0.003666120240845347,0.0048914499485725035,0.00669651540116437,0.6723064184188843
0.01930179374833261,0.019235724803581034,0.019410071283658986,0.01987045258283615,0.020505912441720245,0.002274886085351388,0.003661840678423002,0.004753593145118606,0.0063017053900146355,0.6821088790893555
0.019092841634667047,0.019082771784435678,0.019344515267318937,0.019896317213293043,0.02051833015616222,0.0022365379182281353,0.003619816334497544,0.0048130592381361356,0.006512870160882832,0.6845871210098267
0.01942195602121853,0.019377652335391248,0.019609400682071204,0.02006998764330982,0.020661834106650404,0.0020595048954810506,0.003300435911183075,0.004521533343640547,0.006177003480373851,0.6805641055107117
0.018993131976614716,0.018936931015422907,0.01915381585438085,0.019552184879699702,0.02015812622924005,0.0020266655301775342,0.00324496001966538,0.004481831467860649,0.00617440082433243,0.6863595843315125
0.01876320528687649,0.01874186090564215,0.018958442023284332,0.01946943022951644,0.020137363303733127,0.002232339069177146,0.003637236873469045,0.0048840318616199235,0.006711389974600846,0.6895052790641785
0.019074874809913097,0.019037393692840812,0.019180024783777935,0.019726609390589497,0.020367656043300066,0.002310962229716762,0.003658131889057576,0.004759055647438252,0.006465881957762664,0.6855049133300781
0.018316976756097808,0.01823561851896586,0.018426594815106802,0.01885390246627472,0.019406869636988767,0.002215299870498398,0.0035960725508630276,0.004730908069959892,0.006422042611345488,0.6955956220626831
0.017578593295027492,0.017540483635359552,0.017742002583158913,0.0182698727435162,0.01895204536937257,0.0020578565521626384,0.0033658943264194396,0.004529064588789497,0.006171889497988647,0.7054539918899536
0.01778895729371617,0.01773463180589099,0.01793911309051578,0.018427427147104537,0.018995550701454762,0.002029031919445642,0.0032835008391249245,0.004369136894882847,0.005871406976654324,0.7031256556510925
0.01793659684718937,0.01784796448003861,0.018078336992891887,0.018544314469220818,0.019146242499431615,0.0020228850202114192,0.0032874201975202047,0.004428999693763833,0.005994213254301137,0.7011095285415649
0.017590056734299787,0.017517397420540932,0.017627632555862267,0.018072080518048938,0.018717682579912805,0.0020247566030531,0.0032912728036203053,0.004403840234723463,0.005985605029729745,0.7056457996368408
0.01715400631749822,0.017062251105584125,0.017151379627325842,0.01751455106842582,0.01807001004776647,0.0019257737746742624,0.0031202462957470966,0.004172662560958215,0.005640479020013284,0.7119813561439514
0.01686674209251519,0.016788862205000334,0.01697493626946403,0.01738328987392046,0.017898222531682703,0.001908869859361921,0.0030923528591751733,0.004190689200655588,0.0057371408598477485,0.7158933877944946
0.017092196891705196,0.016969199743001692,0.017094616617967365,0.01752346619883532,0.018167895054624926,0.0020767030398792,0.0034494294499557827,0.004546270803398182,0.00612604238032814,0.7128996253013611
0.016045356770196268,0.015899556548765268,0.016018005328312997,0.016415208177540892,0.016978757916599193,0.0019271640615257364,0.003143606464608863,0.004129544666577731,0.005536969190323224,0.7272635698318481
0.016138039028612515,0.01609133758772445,0.016312913408362738,0.016728376438941366,0.017212684426496747,0.0018250512269635995,0.0029826400981795404,0.0040319816845278906,0.00554325805616475,0.7262678146362305
