0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
(-0.19504517316818237+0.923201858997345j),(-0.19504517316818237-0.923201858997345j),(0.10761608928442001+0.9439299702644348j),(0.10761608928442001-0.9439299702644348j),(0.5989925861358643+0.7586708664894104j),(0.5989925861358643-0.7586708664894104j),(0.22855733335018158+0.7213239669799805j),(0.22855733335018158-0.7213239669799805j),(0.8431503176689148+0.4798154830932617j),(0.8431503176689148-0.4798154830932617j),(0.9147404432296753+0.38917645812034607j),(0.9147404432296753-0.38917645812034607j),(0.6157899498939514+0.4395298361778259j),(0.6157899498939514-0.4395298361778259j),(0.9379377961158752+0.33125704526901245j),(0.9379377961158752-0.33125704526901245j),(0.9543662071228027+0.28882214426994324j),(0.9543662071228027-0.28882214426994324j),(0.9680978655815125+0.24830307066440582j),(0.9680978655815125-0.24830307066440582j),(0.9773520231246948+0.2121165245771408j),(0.9773520231246948-0.2121165245771408j),(0.9832319617271423+0.17486603558063507j),(0.9832319617271423-0.17486603558063507j),(0.9856022596359253+0.14420829713344574j),(0.9856022596359253-0.14420829713344574j),(0.9896550178527832+0.08088824898004532j),(0.9896550178527832-0.08088824898004532j),(0.9685743451118469+0.01467913668602705j),(0.9685743451118469-0.01467913668602705j),(0.9911263585090637+0j),(1.0013593435287476+0j),(0.8084824085235596+0j),(-0.08647330850362778+0.7079813480377197j),(-0.08647330850362778-0.7079813480377197j),(-0.619627833366394+0.28726544976234436j),(-0.619627833366394-0.28726544976234436j),(0.35222679376602173+0.020244602113962173j),(0.35222679376602173-0.020244602113962173j),(-0.1297849714756012+0.4505326747894287j),(-0.1297849714756012-0.4505326747894287j),(-0.5254798531532288+0.07924017310142517j),(-0.5254798531532288-0.07924017310142517j),(-0.41441941261291504+0.1668633371591568j),(-0.41441941261291504-0.1668633371591568j),(-0.2825166881084442+0.28728052973747253j),(-0.2825166881084442-0.28728052973747253j),(-0.0013752093072980642+0.29508131742477417j),(-0.0013752093072980642-0.29508131742477417j),(-0.20533525943756104+0.29155924916267395j),(-0.20533525943756104-0.29155924916267395j),(-0.3986662030220032+0j),(-0.3348664343357086+0j),(-0.01597624272108078+0.19097328186035156j),(-0.01597624272108078-0.19097328186035156j),(-0.23972654342651367+0.09083640575408936j),(-0.23972654342651367-0.09083640575408936j),(-0.20182745158672333+0j),(-0.1434963047504425+0.10639043152332306j),(-0.1434963047504425-0.10639043152332306j),(0.009364651516079903+0.12041310966014862j),(0.009364651516079903-0.12041310966014862j),(0.0019292515935376287+0j),(-0.04653700068593025+0j)
(-0.1962343454360962+0.9244958758354187j),(-0.1962343454360962-0.9244958758354187j),(0.10787797719240189+0.9446941614151001j),(0.10787797719240189-0.9446941614151001j),(0.59897780418396+0.7585279941558838j),(0.59897780418396-0.7585279941558838j),(0.2298261672258377+0.7234731912612915j),(0.2298261672258377-0.7234731912612915j),(0.8430755734443665+0.47946253418922424j),(0.8430755734443665-0.47946253418922424j),(0.9150807857513428+0.3898167908191681j),(0.9150807857513428-0.3898167908191681j),(0.9376748204231262+0.3313453197479248j),(0.9376748204231262-0.3313453197479248j),(0.9542994499206543+0.2877189517021179j),(0.9542994499206543-0.2877189517021179j),(0.9677097201347351+0.24885967373847961j),(0.9677097201347351-0.24885967373847961j),(0.9774497151374817+0.21199315786361694j),(0.9774497151374817-0.21199315786361694j),(0.9824477434158325+0.17466548085212708j),(0.9824477434158325-0.17466548085212708j),(0.9854152798652649+0.14442193508148193j),(0.9854152798652649-0.14442193508148193j),(0.9898987412452698+0.08217853307723999j),(0.9898987412452698-0.08217853307723999j),(1.0011587142944336+0j),(0.9929987788200378+0j),(0.9673203825950623+0.01720461994409561j),(0.9673203825950623-0.01720461994409561j),(0.6173105835914612+0.4410424530506134j),(0.6173105835914612-0.4410424530506134j),(-0.08737213164567947+0.7096320986747742j),(-0.08737213164567947-0.7096320986747742j),(0.8099018335342407+0j),(-0.6207891702651978+0.288181334733963j),(-0.6207891702651978-0.288181334733963j),(-0.12882766127586365+0.45183953642845154j),(-0.12882766127586365-0.45183953642845154j),(-0.5253748893737793+0.07984647154808044j),(-0.5253748893737793-0.07984647154808044j),(0.3536951243877411+0.022172601893544197j),(0.3536951243877411-0.022172601893544197j),(-0.41505128145217896+0.16622166335582733j),(-0.41505128145217896-0.16622166335582733j),(-0.28165480494499207+0.28738051652908325j),(-0.28165480494499207-0.28738051652908325j),(-0.20532219111919403+0.29230713844299316j),(-0.20532219111919403-0.29230713844299316j),(-0.39795395731925964+0j),(-0.0006880472647026181+0.29554298520088196j),(-0.0006880472647026181-0.29554298520088196j),(-0.33477190136909485+0j),(-0.23907524347305298+0.09138485789299011j),(-0.23907524347305298-0.09138485789299011j),(-0.01680634915828705+0.19109342992305756j),(-0.01680634915828705-0.19109342992305756j),(-0.14353103935718536+0.10561194270849228j),(-0.14353103935718536-0.10561194270849228j),(-0.20142383873462677+0j),(0.011236870661377907+0.12065877765417099j),(0.011236870661377907-0.12065877765417099j),(0.001177049707621336+0j),(-0.04515516385436058+0j)
(-0.19733574986457825+0.9236591458320618j),(-0.19733574986457825-0.9236591458320618j),(0.10850783437490463+0.9458145499229431j),(0.10850783437490463-0.9458145499229431j),(0.599122166633606+0.7584171891212463j),(0.599122166633606-0.7584171891212463j),(0.23067253828048706+0.7260274887084961j),(0.23067253828048706-0.7260274887084961j),(0.8426930904388428+0.4792104661464691j),(0.8426930904388428-0.4792104661464691j),(0.9143558740615845+0.3898901641368866j),(0.9143558740615845-0.3898901641368866j),(0.619438111782074+0.44272860884666443j),(0.619438111782074-0.44272860884666443j),(0.9378411173820496+0.3296589255332947j),(0.9378411173820496-0.3296589255332947j),(0.9549824595451355+0.2891005873680115j),(0.9549824595451355-0.2891005873680115j),(0.9687899947166443+0.24895600974559784j),(0.9687899947166443-0.24895600974559784j),(0.9767927527427673+0.21177080273628235j),(0.9767927527427673-0.21177080273628235j),(0.9833704233169556+0.17462582886219025j),(0.9833704233169556-0.17462582886219025j),(0.9844996333122253+0.1447705328464508j),(0.9844996333122253-0.1447705328464508j),(0.9891639351844788+0.08122773468494415j),(0.9891639351844788-0.08122773468494415j),(0.9678828716278076+0.014659850858151913j),(0.9678828716278076-0.014659850858151913j),(0.99271160364151+0j),(1.0017231702804565+0j),(0.8120423555374146+0j),(-0.08794991672039032+0.7115285992622375j),(-0.08794991672039032-0.7115285992622375j),(-0.6219015717506409+0.28904932737350464j),(-0.6219015717506409-0.28904932737350464j),(0.35450080037117004+0.02078603021800518j),(0.35450080037117004-0.02078603021800518j),(-0.12804670631885529+0.45360642671585083j),(-0.12804670631885529-0.45360642671585083j),(-0.5254443287849426+0.08050867915153503j),(-0.5254443287849426-0.08050867915153503j),(-0.41523122787475586+0.16612891852855682j),(-0.41523122787475586-0.16612891852855682j),(-0.28084924817085266+0.2875922918319702j),(-0.28084924817085266-0.2875922918319702j),(-0.0004212132771499455+0.2955762445926666j),(-0.0004212132771499455-0.2955762445926666j),(-0.20509539544582367+0.29190534353256226j),(-0.20509539544582367-0.29190534353256226j),(-0.397423654794693+0j),(-0.3346756398677826+0j),(-0.017497943714261055+0.19174465537071228j),(-0.017497943714261055-0.19174465537071228j),(-0.23847319185733795+0.09170990437269211j),(-0.23847319185733795-0.09170990437269211j),(0.013554191216826439+0.12093157321214676j),(0.013554191216826439-0.12093157321214676j),(-0.14375606179237366+0.1053476333618164j),(-0.14375606179237366-0.1053476333618164j),(-0.20120838284492493+0j),(0.0018385718576610088+0j),(-0.046301212161779404+0j)
(-0.19682160019874573+0.9244890213012695j),(-0.19682160019874573-0.9244890213012695j),(0.10798780620098114+0.9457136988639832j),(0.10798780620098114-0.9457136988639832j),(0.5994151830673218+0.7586586475372314j),(0.5994151830673218-0.7586586475372314j),(0.23138327896595+0.728622317314148j),(0.23138327896595-0.728622317314148j),(0.8425279259681702+0.47934263944625854j),(0.8425279259681702-0.47934263944625854j),(0.9153058528900146+0.389649897813797j),(0.9153058528900146-0.389649897813797j),(0.6213089823722839+0.4436531066894531j),(0.6213089823722839-0.4436531066894531j),(0.9387726187705994+0.33054208755493164j),(0.9387726187705994-0.33054208755493164j),(0.9550180435180664+0.2886165976524353j),(0.9550180435180664-0.2886165976524353j),(0.9680583477020264+0.24909110367298126j),(0.9680583477020264-0.24909110367298126j),(0.9780110716819763+0.21120764315128326j),(0.9780110716819763-0.21120764315128326j),(0.9843221306800842+0.17527221143245697j),(0.9843221306800842-0.17527221143245697j),(0.9847463369369507+0.14496442675590515j),(0.9847463369369507-0.14496442675590515j),(0.9893152713775635+0.08150489628314972j),(0.9893152713775635-0.08150489628314972j),(1.000935435295105+0j),(0.9922943115234375+0j),(0.9668790102005005+0.014203422702848911j),(0.9668790102005005-0.014203422702848911j),(0.8142529726028442+0j),(-0.08888168632984161+0.7135046720504761j),(-0.08888168632984161-0.7135046720504761j),(-0.6231346130371094+0.2900931239128113j),(-0.6231346130371094-0.2900931239128113j),(0.3556952178478241+0.01929875835776329j),(0.3556952178478241-0.01929875835776329j),(-0.12746161222457886+0.4552740156650543j),(-0.12746161222457886-0.4552740156650543j),(-0.5257133841514587+0.08104957640171051j),(-0.5257133841514587-0.08104957640171051j),(-0.41571569442749023+0.16535866260528564j),(-0.41571569442749023-0.16535866260528564j),(-0.27993759512901306+0.2881958484649658j),(-0.27993759512901306-0.2881958484649658j),(0.0003686422423925251+0.295746386051178j),(0.0003686422423925251-0.295746386051178j),(-0.20468290150165558+0.29152607917785645j),(-0.20468290150165558-0.29152607917785645j),(-0.39592647552490234+0j),(-0.33477309346199036+0j),(-0.01726248674094677+0.1933535933494568j),(-0.01726248674094677-0.1933535933494568j),(-0.23800651729106903+0.09244965761899948j),(-0.23800651729106903-0.09244965761899948j),(0.014678082428872585+0.12132146209478378j),(0.014678082428872585-0.12132146209478378j),(-0.14405712485313416+0.10385184735059738j),(-0.14405712485313416-0.10385184735059738j),(-0.20104144513607025+0j),(0.0024421215057373047+0j),(-0.047092027962207794+0j)
(-0.19817787408828735+0.9252782464027405j),(-0.19817787408828735-0.9252782464027405j),(0.1085938885807991+0.9459792375564575j),(0.1085938885807991-0.9459792375564575j),(0.5997874140739441+0.7593315243721008j),(0.5997874140739441-0.7593315243721008j),(0.23184628784656525+0.7305870056152344j),(0.23184628784656525-0.7305870056152344j),(0.8430412411689758+0.47834429144859314j),(0.8430412411689758-0.47834429144859314j),(0.9144819974899292+0.3891136944293976j),(0.9144819974899292-0.3891136944293976j),(0.623717725276947+0.4455234408378601j),(0.623717725276947-0.4455234408378601j),(0.9384438395500183+0.33027395606040955j),(0.9384438395500183-0.33027395606040955j),(0.9551977515220642+0.2897323966026306j),(0.9551977515220642-0.2897323966026306j),(0.9685690402984619+0.24883772432804108j),(0.9685690402984619-0.24883772432804108j),(0.9771118760108948+0.21138712763786316j),(0.9771118760108948-0.21138712763786316j),(0.9839272499084473+0.17479471862316132j),(0.9839272499084473-0.17479471862316132j),(0.985353410243988+0.14428940415382385j),(0.985353410243988-0.14428940415382385j),(0.9882471561431885+0.08243388682603836j),(0.9882471561431885-0.08243388682603836j),(0.9968154430389404+0.0012046427000313997j),(0.9968154430389404-0.0012046427000313997j),(0.9672979712486267+0.01536410953849554j),(0.9672979712486267-0.01536410953849554j),(0.8141160607337952+0j),(-0.0896613672375679+0.7152944207191467j),(-0.0896613672375679-0.7152944207191467j),(-0.6241775155067444+0.2911258339881897j),(-0.6241775155067444-0.2911258339881897j),(0.3574170768260956+0.020784227177500725j),(0.3574170768260956-0.020784227177500725j),(-0.12649600207805634+0.45697715878486633j),(-0.12649600207805634-0.45697715878486633j),(-0.525937557220459+0.08183352649211884j),(-0.525937557220459-0.08183352649211884j),(-0.41677549481391907+0.16503284871578217j),(-0.41677549481391907-0.16503284871578217j),(-0.2788604497909546+0.2885690927505493j),(-0.2788604497909546-0.2885690927505493j),(0.0009742998518049717+0.2956388592720032j),(0.0009742998518049717-0.2956388592720032j),(-0.20516090095043182+0.29139551520347595j),(-0.20516090095043182-0.29139551520347595j),(-0.3936941921710968+0j),(-0.33464884757995605+0j),(-0.017803361639380455+0.19411708414554596j),(-0.017803361639380455-0.19411708414554596j),(-0.23692186176776886+0.09258244186639786j),(-0.23692186176776886-0.09258244186639786j),(0.016863157972693443+0.12119811773300171j),(0.016863157972693443-0.12119811773300171j),(-0.14467576146125793+0.10340405255556107j),(-0.14467576146125793-0.10340405255556107j),(-0.20037488639354706+0j),(0.002571159042418003+0j),(-0.04705660790205002+0j)
(-0.19840388000011444+0.925746738910675j),(-0.19840388000011444-0.925746738910675j),(0.10895824432373047+0.9455910325050354j),(0.10895824432373047-0.9455910325050354j),(-0.6251447200775146+0.2918975353240967j),(-0.6251447200775146-0.2918975353240967j),(-0.09080538898706436+0.7174035310745239j),(-0.09080538898706436-0.7174035310745239j),(0.5997929573059082+0.7596040964126587j),(0.5997929573059082-0.7596040964126587j),(0.23295356333255768+0.73285311460495j),(0.23295356333255768-0.73285311460495j),(-0.5260587930679321+0.0822446420788765j),(-0.5260587930679321-0.0822446420788765j),(-0.12539085745811462+0.4587095081806183j),(-0.12539085745811462-0.4587095081806183j),(-0.41629716753959656+0.16478216648101807j),(-0.41629716753959656-0.16478216648101807j),(-0.2780938744544983+0.2894356846809387j),(-0.2780938744544983-0.2894356846809387j),(-0.3946419358253479+0j),(-0.2052072435617447+0.2902749478816986j),(-0.2052072435617447-0.2902749478816986j),(-0.33400508761405945+0j),(0.001096313470043242+0.2955457866191864j),(0.001096313470043242-0.2955457866191864j),(-0.23669271171092987+0.09317215532064438j),(-0.23669271171092987-0.09317215532064438j),(-0.20026938617229462+0j),(-0.1449236273765564+0.10220719873905182j),(-0.1449236273765564-0.10220719873905182j),(-0.017508812248706818+0.1951499581336975j),(-0.017508812248706818-0.1951499581336975j),(0.017370065674185753+0.12106074392795563j),(0.017370065674185753-0.12106074392795563j),(-0.04561612755060196+0j),(0.0017232998507097363+0j),(0.6260169744491577+0.44599083065986633j),(0.6260169744491577-0.44599083065986633j),(0.8424813151359558+0.4784529209136963j),(0.8424813151359558-0.4784529209136963j),(0.35882073640823364+0.019990282133221626j),(0.35882073640823364-0.019990282133221626j),(0.915248692035675+0.38959112763404846j),(0.915248692035675-0.38959112763404846j),(0.9378461241722107+0.33083856105804443j),(0.9378461241722107-0.33083856105804443j),(0.9551997780799866+0.2890438139438629j),(0.9551997780799866-0.2890438139438629j),(0.8169060349464417+0j),(0.9686288833618164+0.24939368665218353j),(0.9686288833618164-0.24939368665218353j),(0.9768556356430054+0.2115408331155777j),(0.9768556356430054-0.2115408331155777j),(0.9835572838783264+0.17379331588745117j),(0.9835572838783264-0.17379331588745117j),(0.9854779839515686+0.1451260894536972j),(0.9854779839515686-0.1451260894536972j),(0.9895313382148743+0.0825285017490387j),(0.9895313382148743-0.0825285017490387j),(0.9668078422546387+0.015156927518546581j),(0.9668078422546387-0.015156927518546581j),(0.9969385266304016+0.0005843965918757021j),(0.9969385266304016-0.0005843965918757021j)
(-0.19860000908374786+0.9255645275115967j),(-0.19860000908374786-0.9255645275115967j),(0.10915397107601166+0.946830689907074j),(0.10915397107601166-0.946830689907074j),(-0.6261034607887268+0.29267609119415283j),(-0.6261034607887268-0.29267609119415283j),(0.5995751023292542+0.7587441802024841j),(0.5995751023292542-0.7587441802024841j),(-0.09159441292285919+0.7195022106170654j),(-0.09159441292285919-0.7195022106170654j),(0.23376841843128204+0.7350003123283386j),(0.23376841843128204-0.7350003123283386j),(-0.5261315703392029+0.0828489288687706j),(-0.5261315703392029-0.0828489288687706j),(-0.12472987920045853+0.46131792664527893j),(-0.12472987920045853-0.46131792664527893j),(-0.4171862006187439+0.1645984798669815j),(-0.4171862006187439-0.1645984798669815j),(-0.2773638367652893+0.2891915738582611j),(-0.2773638367652893-0.2891915738582611j),(-0.39272627234458923+0j),(-0.20466957986354828+0.2906445860862732j),(-0.20466957986354828-0.2906445860862732j),(-0.3338051438331604+0j),(0.0017475825734436512+0.2959166467189789j),(0.0017475825734436512-0.2959166467189789j),(-0.236138716340065+0.09345955401659012j),(-0.236138716340065-0.09345955401659012j),(-0.1995658129453659+0j),(-0.14481675624847412+0.10121381282806396j),(-0.14481675624847412-0.10121381282806396j),(-0.018374860286712646+0.1959298551082611j),(-0.018374860286712646-0.1959298551082611j),(0.019304022192955017+0.12142158299684525j),(0.019304022192955017-0.12142158299684525j),(-0.04590857774019241+0j),(0.002026674337685108+0j),(0.627670407295227+0.44790276885032654j),(0.627670407295227-0.44790276885032654j),(0.8424729108810425+0.4778186082839966j),(0.8424729108810425-0.4778186082839966j),(0.3599676787853241+0.014595282264053822j),(0.3599676787853241-0.014595282264053822j),(0.9147791266441345+0.3899814188480377j),(0.9147791266441345-0.3899814188480377j),(0.9383755922317505+0.3304711878299713j),(0.9383755922317505-0.3304711878299713j),(0.954936146736145+0.28910064697265625j),(0.954936146736145-0.28910064697265625j),(0.9686169624328613+0.24939319491386414j),(0.9686169624328613-0.24939319491386414j),(0.8188073635101318+0j),(0.9777924418449402+0.21210095286369324j),(0.9777924418449402-0.21210095286369324j),(0.9830552935600281+0.17458541691303253j),(0.9830552935600281-0.17458541691303253j),(0.9846149682998657+0.14455237984657288j),(0.9846149682998657-0.14455237984657288j),(0.9892203211784363+0.08224383741617203j),(0.9892203211784363-0.08224383741617203j),(0.966048538684845+0.014430859126150608j),(0.966048538684845-0.014430859126150608j),(0.9993292093276978+0j),(0.993636965751648+0j)
(-0.20000797510147095+0.9259026646614075j),(-0.20000797510147095-0.9259026646614075j),(0.10912041366100311+0.9471871256828308j),(0.10912041366100311-0.9471871256828308j),(0.5995727777481079+0.7593604326248169j),(0.5995727777481079-0.7593604326248169j),(-0.09254865348339081+0.7218471765518188j),(-0.09254865348339081-0.7218471765518188j),(0.23456405103206635+0.7371816039085388j),(0.23456405103206635-0.7371816039085388j),(0.8418280482292175+0.4778572618961334j),(0.8418280482292175-0.4778572618961334j),(0.9142760634422302+0.3903884291648865j),(0.9142760634422302-0.3903884291648865j),(0.6302505135536194+0.4489090144634247j),(0.6302505135536194-0.4489090144634247j),(0.9379871487617493+0.3310489058494568j),(0.9379871487617493-0.3310489058494568j),(0.9541857242584229+0.2891932427883148j),(0.9541857242584229-0.2891932427883148j),(0.9685389995574951+0.24880515038967133j),(0.9685389995574951-0.24880515038967133j),(0.977308452129364+0.21152959764003754j),(0.977308452129364-0.21152959764003754j),(0.9839984178543091+0.17508061230182648j),(0.9839984178543091-0.17508061230182648j),(0.9860431551933289+0.14496934413909912j),(0.9860431551933289-0.14496934413909912j),(0.989016056060791+0.08169583231210709j),(0.989016056060791-0.08169583231210709j),(1.0001699924468994+0j),(0.9943713545799255+0j),(0.9647596478462219+0.017837747931480408j),(0.9647596478462219-0.017837747931480408j),(0.820908784866333+0j),(-0.6273099184036255+0.29355159401893616j),(-0.6273099184036255-0.29355159401893616j),(-0.12354066222906113+0.4623926281929016j),(-0.12354066222906113-0.4623926281929016j),(-0.5263542532920837+0.08340384066104889j),(-0.5263542532920837-0.08340384066104889j),(0.3615204095840454+0.016151292249560356j),(0.3615204095840454-0.016151292249560356j),(-0.416920006275177+0.16432465612888336j),(-0.416920006275177-0.16432465612888336j),(-0.27661117911338806+0.28957268595695496j),(-0.27661117911338806-0.28957268595695496j),(-0.20465831458568573+0.29072272777557373j),(-0.20465831458568573-0.29072272777557373j),(0.0021807393059134483+0.29613035917282104j),(0.0021807393059134483-0.29613035917282104j),(-0.39302366971969604+0j),(-0.33356305956840515+0j),(-0.018240997567772865+0.1972096562385559j),(-0.018240997567772865-0.1972096562385559j),(-0.235730841755867+0.09392207115888596j),(-0.235730841755867-0.09392207115888596j),(0.021141912788152695+0.12085612118244171j),(0.021141912788152695-0.12085612118244171j),(-0.14491063356399536+0.10029934346675873j),(-0.14491063356399536-0.10029934346675873j),(-0.19923803210258484+0j),(0.0021135674323886633+0j),(-0.046571481972932816+0j)
(-0.20095233619213104+0.9249528050422668j),(-0.20095233619213104-0.9249528050422668j),(0.10982950031757355+0.948023796081543j),(0.10982950031757355-0.948023796081543j),(-0.6283606290817261+0.2942248582839966j),(-0.6283606290817261-0.2942248582839966j),(-0.09352414309978485+0.7241128087043762j),(-0.09352414309978485-0.7241128087043762j),(0.5992919206619263+0.7594107985496521j),(0.5992919206619263-0.7594107985496521j),(0.23524066805839539+0.7394237518310547j),(0.23524066805839539-0.7394237518310547j),(-0.5263707041740417+0.08403310179710388j),(-0.5263707041740417-0.08403310179710388j),(-0.12241402268409729+0.46470391750335693j),(-0.12241402268409729-0.46470391750335693j),(-0.4175565838813782+0.16405938565731049j),(-0.4175565838813782-0.16405938565731049j),(-0.27564606070518494+0.28996172547340393j),(-0.27564606070518494-0.28996172547340393j),(-0.3916277587413788+0j),(-0.20434235036373138+0.2901912033557892j),(-0.20434235036373138-0.2901912033557892j),(-0.33411040902137756+0j),(0.0026668391656130552+0.2959687113761902j),(0.0026668391656130552-0.2959687113761902j),(-0.2351164072751999+0.09414753317832947j),(-0.2351164072751999-0.09414753317832947j),(-0.19916777312755585+0j),(-0.14476236701011658+0.09990354627370834j),(-0.14476236701011658-0.09990354627370834j),(-0.018114248290657997+0.1980319619178772j),(-0.018114248290657997-0.1980319619178772j),(0.02214568294584751+0.12163464725017548j),(0.02214568294584751-0.12163464725017548j),(-0.0466652549803257+0j),(0.0019197450019419193+0j),(0.6318154335021973+0.4509005546569824j),(0.6318154335021973-0.4509005546569824j),(0.8428201675415039+0.4780256450176239j),(0.8428201675415039-0.4780256450176239j),(0.3627628982067108+0.012070680037140846j),(0.3627628982067108-0.012070680037140846j),(0.9140985012054443+0.3894299566745758j),(0.9140985012054443-0.3894299566745758j),(0.9381279945373535+0.33054280281066895j),(0.9381279945373535-0.33054280281066895j),(0.9539608359336853+0.28845375776290894j),(0.9539608359336853-0.28845375776290894j),(0.9688755869865417+0.2481229156255722j),(0.9688755869865417-0.2481229156255722j),(0.8225233554840088+0j),(0.9777225255966187+0.21143998205661774j),(0.9777225255966187-0.21143998205661774j),(0.9826820492744446+0.17379659414291382j),(0.9826820492744446-0.17379659414291382j),(0.9858111143112183+0.14531873166561127j),(0.9858111143112183-0.14531873166561127j),(0.9888536930084229+0.08088721334934235j),(0.9888536930084229-0.08088721334934235j),(0.9646477103233337+0.016545390710234642j),(0.9646477103233337-0.016545390710234642j),(0.9948247075080872+0j),(0.9981169104576111+0j)
(-0.20162470638751984+0.9254543781280518j),(-0.20162470638751984-0.9254543781280518j),(0.11021783202886581+0.9488221406936646j),(0.11021783202886581-0.9488221406936646j),(0.5993742346763611+0.7597153186798096j),(0.5993742346763611-0.7597153186798096j),(-0.09452105313539505+0.7258783578872681j),(-0.09452105313539505-0.7258783578872681j),(0.23547488451004028+0.7413685321807861j),(0.23547488451004028-0.7413685321807861j),(0.8415408730506897+0.4779004454612732j),(0.8415408730506897-0.4779004454612732j),(0.9144291281700134+0.38959208130836487j),(0.9144291281700134-0.38959208130836487j),(0.6341390013694763+0.4519599974155426j),(0.6341390013694763-0.4519599974155426j),(0.9376410245895386+0.32994988560676575j),(0.9376410245895386-0.32994988560676575j),(0.9550454616546631+0.2894757091999054j),(0.9550454616546631-0.2894757091999054j),(0.9690909385681152+0.24933165311813354j),(0.9690909385681152-0.24933165311813354j),(0.9767506718635559+0.21220768988132477j),(0.9767506718635559-0.21220768988132477j),(0.9832214117050171+0.17441847920417786j),(0.9832214117050171-0.17441847920417786j),(0.9853914976119995+0.14424380660057068j),(0.9853914976119995-0.14424380660057068j),(0.9902253746986389+0.0805111899971962j),(0.9902253746986389-0.0805111899971962j),(0.9650143384933472+0.013778692111372948j),(0.9650143384933472-0.013778692111372948j),(1.0001208782196045+0j),(0.9929938912391663+0j),(0.8248764276504517+0j),(-0.6296219229698181+0.29522401094436646j),(-0.6296219229698181-0.29522401094436646j),(-0.12177037447690964+0.466365784406662j),(-0.12177037447690964-0.466365784406662j),(-0.5262322425842285+0.08479870855808258j),(-0.5262322425842285-0.08479870855808258j),(0.3645627796649933+0.016861693933606148j),(0.3645627796649933-0.016861693933606148j),(-0.4178551435470581+0.1633671224117279j),(-0.4178551435470581-0.1633671224117279j),(-0.2746196389198303+0.29011255502700806j),(-0.2746196389198303-0.29011255502700806j),(-0.2046295404434204+0.2898921072483063j),(-0.2046295404434204-0.2898921072483063j),(0.003334642155095935+0.29629379510879517j),(0.003334642155095935-0.29629379510879517j),(-0.3915276825428009+0j),(-0.3334210515022278+0j),(-0.018776876851916313+0.19875474274158478j),(-0.018776876851916313-0.19875474274158478j),(-0.23477821052074432+0.09488365799188614j),(-0.23477821052074432-0.09488365799188614j),(0.023964228108525276+0.12152072042226791j),(0.023964228108525276-0.12152072042226791j),(-0.14473028481006622+0.09876810759305954j),(-0.14473028481006622-0.09876810759305954j),(-0.19893278181552887+0j),(0.002583086723461747+0j),(-0.047943077981472015+0j)
(-0.20256000757217407+0.9261125326156616j),(-0.20256000757217407-0.9261125326156616j),(0.11022301763296127+0.9480392336845398j),(0.11022301763296127-0.9480392336845398j),(-0.6308114528656006+0.29602670669555664j),(-0.6308114528656006-0.29602670669555664j),(-0.09525246173143387+0.7273761630058289j),(-0.09525246173143387-0.7273761630058289j),(0.5996536016464233+0.7601606249809265j),(0.5996536016464233-0.7601606249809265j),(0.23635755479335785+0.7438928484916687j),(0.23635755479335785-0.7438928484916687j),(-0.5263885855674744+0.08532963693141937j),(-0.5263885855674744-0.08532963693141937j),(-0.12056076526641846+0.4683922529220581j),(-0.12056076526641846-0.4683922529220581j),(-0.41825318336486816+0.1630711853504181j),(-0.41825318336486816-0.1630711853504181j),(-0.2739112377166748+0.2906872034072876j),(-0.2739112377166748-0.2906872034072876j),(-0.39103156328201294+0j),(-0.20456001162528992+0.28928643465042114j),(-0.20456001162528992-0.28928643465042114j),(-0.333282470703125+0j),(0.0038561688270419836+0.29620033502578735j),(0.0038561688270419836-0.29620033502578735j),(-0.23377147316932678+0.09512113034725189j),(-0.23377147316932678-0.09512113034725189j),(-0.1982669234275818+0j),(-0.1456812173128128+0.09828987717628479j),(-0.1456812173128128-0.09828987717628479j),(-0.01877393200993538+0.2008770853281021j),(-0.01877393200993538-0.2008770853281021j),(0.025955550372600555+0.12150145322084427j),(0.025955550372600555-0.12150145322084427j),(-0.0473225899040699+0j),(0.002000681823119521+0j),(0.6358781456947327+0.45283401012420654j),(0.6358781456947327-0.45283401012420654j),(0.8412600159645081+0.477804034948349j),(0.8412600159645081-0.477804034948349j),(0.365474134683609+0.01759072206914425j),(0.365474134683609-0.01759072206914425j),(0.9139589667320251+0.3898952007293701j),(0.9139589667320251-0.3898952007293701j),(0.9378709197044373+0.3306368887424469j),(0.9378709197044373-0.3306368887424469j),(0.9540579319000244+0.2891749441623688j),(0.9540579319000244-0.2891749441623688j),(0.9683489203453064+0.24867723882198334j),(0.9683489203453064-0.24867723882198334j),(0.8264036178588867+0j),(0.9783810973167419+0.2106061428785324j),(0.9783810973167419-0.2106061428785324j),(0.9826115965843201+0.1751115322113037j),(0.9826115965843201-0.1751115322113037j),(0.9855815172195435+0.14500585198402405j),(0.9855815172195435-0.14500585198402405j),(0.9884695410728455+0.0808645561337471j),(0.9884695410728455-0.0808645561337471j),(0.9664433002471924+0.006749235559254885j),(0.9664433002471924-0.006749235559254885j),(0.9999773502349854+0j),(0.9911518692970276+0j)
